cpu,memory,disk,network
20.187449455840657,8604.721021695226,122.36554833431308,400.993917737287
92.14942640893295,13381.343576567137,9.12724814704768,290.0097972165585
45.75950243739605,7449.303329526644,152.8029444124646,493.18827160529753
90.1143597596922,2478.2323323711585,128.73562785254737,298.82717809608204
65.91380392670423,9470.820910729324,192.8138847539872,37.13577573249938
32.14281828861964,15626.927576388764,117.8532238454856,34.8162099574259
21.947227242539576,13098.39523490194,61.48642942567992,442.7449633221976
32.33615416025894,9697.136680171272,76.92258988567472,422.194931300416
13.371566833640747,10778.099441060866,35.99230037026827,179.48613703519138
17.94811697089968,15281.880493108609,144.85992225807564,312.83591724875726
14.419439631183304,7310.656833271692,141.83661034432333,249.89976495724412
43.0649189367402,5771.88777329754,40.92935308005757,483.9103870166656
76.60205386318277,16022.778119687127,32.53937531327344,475.4808414296768
17.724519879470616,14216.569415076012,16.323981707236726,492.0811141849795
16.72883898551023,5639.347775066457,182.48317299266995,434.5599025107895
62.90860545655977,7873.125641312567,47.38089690527537,455.6802794797997
22.746468377125964,7100.1200636117865,69.48854182360898,116.46660159589683
13.784903429809244,2878.4466118729997,56.82039716712064,417.1933266049895
20.016372038501988,15714.508307564049,83.31129591954742,357.3399854700946
88.13582562890986,6929.246908320011,143.09571107711415,481.7653893257544
78.93241274985718,14405.223199628876,174.2485311115306,289.9182959368835
36.86581061195847,3517.462045747516,37.337151156179495,51.731911688172616
64.02386905946535,9207.805506433951,137.59605640449186,302.72545668170494
53.354810630123424,892.3151046924106,71.15986630625454,346.42465473043103
65.94118371343075,12641.707519545122,196.12490649116123,117.95730406908989
66.44040372164834,9732.26539296493,60.48491269753129,203.11555792123693
61.586061355399366,10441.357868831914,2.4313982455641328,303.2666728853232
28.94912316835777,1332.9138479074595,103.6123548299492,193.3118112850877
8.51057786865363,3861.600377071144,30.995485770911607,193.72438144694533
46.00101037910979,1691.7796059960242,9.85439093686142,75.21245319467073
85.18764962216335,5097.6480204381005,139.955577157594,470.9658943080564
56.25475326667184,10470.7119299311,146.71959721918284,377.7422484025973
79.9151937531717,9498.50394308538,92.679103610184,10.609285044389985
94.24619086651052,10228.04196864773,135.70021783455888,385.15050917086097
19.725458372444866,9229.71617930994,108.10965020117963,372.4995464023508
67.2599875227784,4845.51304496724,126.3304204366644,14.768170476206269
65.68642163300223,4392.822997850717,119.74409066440428,191.10610583074464
93.19599026224506,2687.411297092618,133.49873004706288,307.30636825951
93.70406605575204,13988.452926468226,40.72649908596108,231.8478194104376
66.80107505517165,10296.760378766632,54.47261738730334,391.21319817304857
26.925331278397483,3472.302790464437,88.5526667520307,218.47458299087265
76.87002543175392,3324.6672765227136,89.77947387441809,85.39285503238015
14.632622078993428,14368.82106742284,155.10793060579394,488.443655894176
75.26293737544658,12300.624269651404,74.11133818667687,128.59959646026283
86.91765117302268,10977.982196258055,33.338526055777294,361.6692321652528
39.45500552915917,6969.747114863767,51.0417281277241,80.14659271539526
61.75717654847724,4670.076156228631,43.73196697446145,171.216180754127
43.71284588871437,16057.84251212674,146.60034383194838,226.59352813090769
44.39885494893156,13165.786534761884,94.59758331057044,104.19368221826132
32.933380019730805,5301.83982961898,142.0175088962257,230.48019242061864
73.59166584052922,13964.548446532268,83.82771647076777,87.0097832659575
89.25589077498546,12557.767888412223,178.05738489827712,283.9132041030862
89.6675773311015,5227.26248766359,196.72054123682415,335.219493734895
20.730315638744045,7282.246902523305,134.29865923181973,40.59279917372528
83.72692846909095,3463.453085246375,172.89869889000755,436.8547393302624
71.36882972844099,2274.624397169352,102.07872016724048,100.7190336705974
27.755366062126036,11983.678985231669,186.9895472304277,120.42758840695866
11.05561516293631,4757.948199920571,166.48571064889276,334.06142164070087
29.11975401959402,13527.982253124535,198.3639357814418,239.6880196128629
87.0987413103373,16314.301469156972,124.99565333022834,254.7038435938222
61.98608074061951,1728.1096866913838,156.06214131337748,72.79594243593502
69.89491948080847,8020.01350532849,109.03075985566448,404.81055271944
28.143711599818623,13242.336941381069,52.564900750013145,312.3565805910629
69.74493400173382,13034.228629902458,71.59627905482179,76.33720122163345
7.530935565013138,12574.674897029132,178.9070775315319,193.25968984254203
38.77892111957125,6051.24761311193,12.133641373125492,407.1008670401648
61.40780136880981,7715.55887423315,118.70449732880722,288.4939725334441
18.14869089871882,9955.337767723817,75.12432246831763,63.23790177513593
79.07032170022413,15970.38494247474,77.95181506310558,192.6607524367505
26.15281689307268,5710.83028433576,177.0296700763397,128.92025524330995
63.70530015366016,15164.139785841966,170.9106525346991,263.5581212903259
41.46774283177968,4787.233005360803,120.16963273892128,423.2469531472749
58.64392359298824,16210.589915998638,55.31085063346245,223.7708960541657
14.670549736601732,11150.425237327536,95.61581288624278,222.33759488047832
6.522151992944659,7868.85421625092,82.25038536405398,453.6219421402481
86.8607984642271,10247.732874225538,71.36998781129657,292.3308521285635
29.266700789046453,4837.614715006162,21.454330132901987,287.4336328247294
78.77093025024132,4863.687466421998,109.07966345634875,138.3358470189408
94.94152704249802,2314.3377198839344,61.06442827702224,307.7841464401919
24.028813219902005,2322.206325180089,132.50078064257815,292.19612903452423
28.865366706502005,6030.245880594561,64.52158322928062,204.4572204675133
64.65738088711991,12620.04214517121,86.80153513382554,495.44082729059846
91.89037711405592,10161.718372118035,11.419714464687098,442.1265728245625
87.42329133716696,2140.2221415739623,198.51507591119005,377.2972821376396
50.25879680590264,14038.69812441766,102.01446627176,273.29933832237026
76.55992542740522,10056.906975586337,5.82328123867039,236.4093029283688
17.217126778991094,15762.699714728024,108.70490109346768,100.5997236593677
92.96943657836113,11149.183738750686,174.2004458618243,159.8113622671656
91.7917910632388,3292.375436712761,154.73787471897433,389.240791913373
19.735606209125383,8031.889526549755,140.48043014176136,232.3369874294002
31.948081232279595,10804.953868269224,28.753466265207944,442.31206311905567
14.013949775609024,960.617335065246,131.889678718507,82.4764568093091
29.454583900836173,748.655712665111,153.4933772244398,259.09007704668187
78.4360210473686,2565.8844255004697,114.91139372913382,327.01318517044126
39.04840464487335,4506.417913041712,178.65705189954997,263.2557435908837
12.955727043208254,7329.803688520162,56.1209665751922,445.7211768766437
35.80029723010141,8248.65519951536,49.18679524811086,494.8860080962785
93.3245000817152,2702.774209062298,174.04437924358658,66.75898258727118
61.671523573328265,11200.071143726467,125.45425035529902,73.67790299769129
42.4544851765542,9973.9033152474,1.2879968836788658,73.85881564445933
19.9884662147543,5185.734176806895,71.27315029369944,343.7767770745585
93.75591175553254,728.8096698849547,171.7133411771202,192.61128679296056
78.87641083368159,1744.4277124874309,6.436582816706914,369.324184020294
30.332957220582745,6728.979476908044,1.6463377240402672,208.6810217146196
11.306182614907051,2955.880901701735,56.970598814500825,317.5272934527112
10.096300163980224,6492.880788780593,182.8860073648463,387.2304227826578
15.834033455498044,10482.514298788356,180.39403871253324,278.62579622091107
57.26917252529795,9197.752455299988,104.23362721450007,274.356759320503
88.58870790849431,4181.223617156721,111.0941373567849,53.23481938996089
49.706908520538605,5969.150581258919,67.06959425212058,211.28305402562304
80.86509342105775,10257.903181776985,49.50359574353416,277.43080508021944
45.129795787382704,14175.491005105618,163.2291489882115,236.37060457654087
68.77251911910427,12467.00369966346,22.152677239428645,451.3831800923285
70.86854635578507,9295.565225899962,97.98351980484853,454.2000097385498
20.65673353130048,6262.314469279269,127.2450546399198,412.7395164884932
37.50944530782306,6306.093877143536,21.63237778383481,193.8960569328288
62.35719408842216,14470.111548516494,104.40181199899688,361.47658432689184
11.362694736592957,1134.8740389155523,115.9267362945762,203.6913459241088
37.53861689866609,16193.260532238382,148.7567160409656,123.97086349812191
53.13195196530732,11056.966521035996,47.73237378035904,178.022295339932
94.66020437401748,11323.017559676982,59.3721731548609,44.77267030991239
47.70802063601967,1115.1016737008674,114.33470817997366,172.57097941227713
78.44510814028912,10122.960651074272,196.6421555863412,235.76368645797407
43.8860556559956,8206.397369755574,44.28114338120277,478.1856384426067
76.6751650357738,2190.922810222632,197.19486159756931,163.57118724761622
58.58733214580976,4923.178154931267,143.15416407784176,452.2022342107051
84.79358973521585,14643.071049023072,165.39033185637462,122.14055515351356
41.98482971150989,9241.416136624404,18.838612379031503,103.5747599020322
59.387397783933096,7073.74788116028,60.783617298695816,264.30777365176084
61.70168125569447,1665.6111775053514,12.489519650545228,339.53057095572893
42.5644647620426,11846.536882929397,74.93785200563187,31.722802893117898
17.988083931873337,11667.648268941828,196.27664232409032,118.32227387313618
13.4203466221102,10258.100129868528,21.94933937906136,233.28499658564505
6.500439553966979,8610.888720814144,112.91218369186868,172.19212463175893
83.61808378206932,7397.026031835419,2.208053939948652,359.1843288806777
26.28274210148251,9928.398787905411,142.82388039276847,260.46869206024525
24.035607435359125,4216.452609833272,40.24134578203617,88.5759617459111
71.2431860383459,15451.663866627625,26.78732288782782,448.2880358643944
33.801450177865256,9857.346767148603,68.06654461999673,153.5237809868462
50.54402231706529,5451.246476792665,154.43781528985733,368.2542433925675
19.625995876771064,7649.318593249216,22.21600417593095,392.1587317616508
91.37711493157722,13299.828969054037,46.73796016394038,481.94727312549
81.64232600155137,3077.170115911281,2.6844199018445978,254.26865859680967
82.7410660668503,5159.886999689254,193.714557676428,311.75940257757173
41.60963737148047,11297.151336874607,118.8369743977839,174.08938380497153
73.61250923364555,5519.444685285857,144.2600276405552,342.30785377191256
17.948853985080213,13090.586694505188,130.62525106004688,237.05790807449665
5.7757102332602255,2582.557748479071,29.7285472150652,224.4496587149669
6.797563932022531,12617.354897455549,119.39304785980482,429.1790892668917
57.79415636641044,1596.8784181081874,27.15170343311116,34.58273331435744
45.98554147231467,711.8699482584773,80.84605433866246,442.1615896376156
51.621381401766776,14768.603690904078,114.2236640491333,427.5142205359929
5.671682637549747,9739.016051149443,112.21734170632902,258.1194642452767
43.04179576916832,6096.196510561872,24.69561177056545,250.19939856075783
69.62613450807747,4203.742077890234,7.852757959657914,187.28561033739015
44.842433177069225,10303.211151915672,159.84862846088896,497.1451579240498
70.8997285681,8590.88265709511,145.45856496220506,64.4729730493822
25.97170679571513,16250.639893211925,17.281962008382873,299.20546545801744
78.1827804033553,16117.604140168252,26.35568824150913,344.0239791550844
57.95881164081071,10591.109913799628,178.62417150153445,467.8217040263028
23.96867894869156,7541.240672912694,154.0566514227342,392.2997134598131
26.304842826844965,8307.389462105357,199.23589894711816,325.4851293776579
61.522741811258335,11344.307739311473,51.54350239179932,67.23803523794011
79.6945633891199,2124.191166103973,98.07279478489416,193.12942324741903
42.40650038262397,5723.604115523719,48.05545563640878,78.03240484851277
28.2470386214833,1706.7210092092005,124.93722755698464,441.7942389081017
83.03104462195404,1676.3819750525472,23.96743357917228,377.314366226185
65.23414625757513,3620.360447345278,26.321391375863588,381.19302553064233
45.32769385547689,8213.939656903698,15.305690389619404,329.6056937090366
48.911017575137166,12967.938025495792,139.02363037056924,258.45133309898773
23.38308211427568,8217.79078458473,99.32044290920814,83.48581913711362
61.41223670583595,5836.684762822125,123.92851205457136,171.55049448547535
37.28682594885998,1819.106662625025,175.98090827128243,77.08873831367637
94.60806590069144,9246.290543962632,148.32536846631638,365.2074399976482
48.21651637356991,4817.575004660981,92.8828607151715,88.51210025078247
48.72970455706518,10272.235271900963,196.88684169045104,354.035639584126
55.92666086696047,16021.923795509743,91.79496412725268,349.20514090199333
87.50804028068721,2278.780910491676,23.377683973473104,235.0591947057316
77.07362898737753,3878.85432851463,198.5382947032905,76.26204051784562
45.601706281805725,8020.956508713276,5.541325272954613,164.252404805678
69.68293393755164,15885.838477170591,110.42682833806268,166.84562344702022
57.76119489026855,12762.16476895737,62.51000225124214,353.1887152402137
49.3130343831124,14768.69375388044,101.20687805237998,65.73407951272492
22.308419550591548,5808.722075007785,112.1838775663098,416.24363664588446
46.75426371094018,16257.634655813852,48.77908335941903,382.89357219109786
27.12367283203172,2144.162456570306,111.8148923917151,101.29038990539422
87.33579348664892,1352.7859647637124,151.45616128910197,362.3905470716558
35.186613214671226,14092.124896601534,54.03545761155567,337.57145891923267
90.70376130800352,15229.548019925283,77.30180052946751,376.5791920543539
52.97497610852401,1949.770794971727,54.380295939647525,102.5749921698603
61.83899408085443,2312.320117309996,164.29138646665228,87.21925785666963
53.8646400040395,1038.540231899642,145.27146958270976,125.87715310214956
16.644255527003082,2170.7440342653167,174.36809100646306,189.27713454299808
38.82390971071469,3835.911332254058,34.839928687430195,398.89584070754256
13.923150104986156,15909.056095339536,15.642347993790558,371.5827293646365
61.06586397650435,11112.277447388207,24.757317267876,463.47128021648126
45.2186775680395,12869.1936210303,33.04264823202304,38.72848395832157
75.01864744138432,12830.884615391838,107.08344947428569,15.662577696950944
24.842343289943287,9004.690556495694,194.2115020021902,352.5780265533916
19.810945258640142,13169.74505426101,72.08984790673962,146.85087293914117
41.56990078673911,9968.657154093598,191.74314560268084,173.6986588115706
88.3926844896543,5504.475661160492,8.601958202846763,277.932992698111
68.93796335111705,9417.939646372057,185.447568360117,60.18243033213127
42.70312623136268,8979.848279126998,37.04936885368927,324.9202641085444
51.55449527788795,13581.846869267938,182.58252215815045,169.3222486532636
12.57917100593885,16093.974394281691,12.189258592976772,320.030410907486
93.61183067385018,7036.06759836101,189.69567005151148,418.66338740595904
64.9766574225427,12628.53684822126,40.9588545994533,93.84455333534054
30.686366161708023,2095.4384000932555,61.24009795455898,466.1278155281149
57.72275547937199,12841.867495883236,98.69752647648866,270.0371891205975
14.853412946209458,6407.12922715658,76.76345536585957,462.2346049352445
91.92530019268251,1137.2006653851067,133.83806588336685,111.78774027887128
20.73064890950293,6277.443346138877,194.9867456827654,306.2357056560764
63.32272862496927,10204.121742628346,121.6788716701832,207.9046874885663
27.09090162850374,2404.7386614402376,144.5755964778733,389.36887366644646
69.58052443836822,15178.275463853,18.5130448108346,306.8953821745152
74.91392305162529,1744.8165434664938,125.93467338493106,252.31257390957603
65.60777560202894,15273.066657192014,91.31610563223622,457.3628491511943
60.30495142296733,11735.686684675216,177.27068922600603,194.7873614441233
85.32221845568105,5745.19164817424,78.25400882897729,117.79030040010892
12.076403989078225,6713.989518838727,136.2113746659339,307.9695815575249
34.782328920217566,12270.126237038116,46.40259192355674,315.7739342146787
27.345873166776137,10058.549313186524,52.615134171315,225.15636457021893
93.92125658588796,11172.31644933289,75.84836375353244,248.43892140779727
40.045080170018615,6688.820793301955,61.50864396379404,480.181173006951
70.93514293163588,8254.575583250211,51.52188903862489,369.01598878443264
66.62526474929041,16223.176706649445,10.88407247426105,64.19485822646274
24.087311372963995,3907.3838005715193,167.51252001873934,113.94373472659936
26.50979121903962,7144.21339247927,13.79600464736558,488.0325508734239
30.31561071977307,5143.817633174009,177.58573760499056,365.96812135883033
42.00145504334413,12655.849893701296,25.967612424543997,458.37211181088
26.08925590854741,12638.40839456632,13.987085675469148,158.8921173544738
6.768633447216303,5153.694356950668,113.03794803215872,373.5147614424303
84.1453751126476,1803.8271055987047,100.98591672236964,359.8613271765206
91.90488482427956,693.4594441412225,98.75567919754512,154.3980928652938
35.74133483284112,7296.49486362473,115.32636117277816,279.8999994708456
35.46561914829256,7024.878297297356,58.124264617712,317.4334045224447
5.638263149693389,16199.724153771904,132.92690541249263,245.75458730545787
66.22256194973366,7968.698545473571,100.97804172172948,415.3175662624262
79.28959061737659,4581.872361901076,67.61394992450772,418.1058304810148
18.194747032400286,14657.593688051453,165.4736327291649,426.7942686677628
19.369971443043568,8306.230496901597,145.81649816901532,403.6775488580998
76.10749249742939,10022.115682062293,79.32845804697978,249.16090382660087
60.46616735187302,2030.453771916592,169.67593926054568,196.90476609301356
9.037450186494532,6589.649217138174,184.13139177224303,417.3743790200416
61.02922914160535,15498.718161247943,107.83638714978814,250.19871469257075
32.802595055938944,9868.629457632353,43.77553758122723,130.7219853277111
38.185263992376136,5979.933444821152,183.2426391528504,258.598330837886
74.27582764671922,10442.589490984648,38.70644439900793,79.50641274042863
77.98416734053495,14962.04481378386,10.63622205703656,348.89845039341145
41.03209641558476,4860.778810700949,66.16991476575305,174.6014279957141
90.24376424057192,8529.212555566544,145.6663025477469,137.72281123925262
41.5816446156865,15728.33805888738,184.73154318435635,478.68928565502506
74.4652431707099,3248.2715864330403,127.81984371607354,390.6716879215707
48.54895381078332,11934.505827071003,190.41587084636532,395.66405633472647
85.77790938698756,10265.042562197736,19.381797015903427,315.6237649467999
86.69851192851608,11299.803681464156,13.08999218801599,421.1946771500456
12.867512708397548,6086.557977955666,121.23419819798914,381.9896157700568
89.28439981792032,5493.893415934317,193.2571481760582,303.3991150254721
79.29813573683741,11371.775891578616,101.04154048199008,480.9509569073415
76.21796428814002,3933.103021179344,11.25152996192172,103.88152534536728
23.08202057169702,7172.760110402129,45.02251255941378,472.256062307428
77.46072878791985,3498.7079821519146,49.71378837673837,206.70469937944384
81.51194612165331,643.8144383094897,68.23356869825305,268.91550186672845
31.023530100873582,15908.750418524238,9.677073333656312,70.14226657671139
90.70340705260914,7363.989677234683,181.07364739908533,274.6526450716776
9.487413175924782,15897.517080071466,103.59722499957756,309.4913084105148
18.49183279224257,2739.214905754936,134.5152277978677,498.8737554861768
53.382302424636286,9834.685523549218,14.367394542106783,487.844281425048
56.82132240100787,3701.859848462555,11.76897809292623,483.5346730184007
63.0635074970813,13052.056543161096,117.7070866360689,180.7101494500081
6.527221638391981,12950.9338376142,177.5719060903374,495.7205843850713
91.43300971599172,2299.300669551957,106.16791819094983,233.1842942816043
9.01292834607296,14988.286996054048,175.68601534144423,427.39976679333125
17.875575745106214,3601.1617604095813,162.38726333799264,115.99678481929628
6.261306577345128,10241.176365706327,16.09490337318923,257.85825803173515
56.01725899646852,16155.97681803204,41.189537402752286,483.3459271025267
88.9040195528875,14517.397799811726,131.88442316191316,474.0453844924795
64.93524494724178,15694.582674122874,89.25677512745827,345.0300901324991
79.03917216323846,5949.727696773992,58.84926291573719,400.9290180509993
6.195308311272207,2187.6965933073225,84.30813735354783,96.44908133517669
53.78137686317535,3501.441572850152,89.59472960785624,363.61268924723714
46.360667975496966,8455.854974656015,182.1998979134977,312.84489608433245
49.90711497987137,13102.14145355417,21.588198457285653,54.860350518110586
11.499186680166916,2895.2386404864674,56.66641861471538,65.44791322894136
66.59918249623767,10983.258880042737,107.97539849996008,63.13737269811832
50.2898373372771,5647.823731315132,139.95909839948774,364.9348980666195
73.86339648751375,5927.55929300826,126.49682050288948,79.4404520413105
48.67615706555439,11017.958213066606,188.3869048097415,239.1888128460905
18.444347260378887,7924.214786831271,159.32617603907516,184.9210848801013
63.343125867003984,13400.592426908575,111.85829155291162,279.7470289774067
20.51477258946496,2986.738585368391,43.72185564302799,356.17347873750737
83.51551070193334,13050.058937742437,90.72397204904571,345.5140432384527
60.18046151623174,1531.541857167384,138.983066594701,262.60475879804454
19.148349520125883,3592.0231872582426,167.7544727923809,237.5240880690889
91.6104251733086,10926.40826859424,191.98750866005508,204.9296416099068
51.652891700178856,14081.380020143724,121.4851004614456,432.3358746691459
11.56086066844895,4522.531051478948,105.85695409358206,172.11738438759605
61.41496139735605,5705.185167716506,4.520692701108514,137.08925237207248
27.78790163115292,9037.180516807137,15.347714760885808,374.2245918910829
77.33241066895722,3870.0835845982074,32.064894529842654,186.284096231396
78.60398662095716,13386.67218391689,11.897226306735988,425.0293138810615
93.10526202691956,12791.160829531436,80.77178452218037,170.66547213220093
50.16825779220533,2818.0700523208857,68.03883048263556,353.9529640415482
45.94611917549634,7873.905503393585,127.83347741581018,32.103413079814686
72.81280449018325,12810.066312342153,107.59735647874714,198.9258112540568
16.92235907077339,5866.0943176734,119.59818111818409,178.18278573410024
54.222396241381176,10560.671490175837,94.92346338459316,410.1725822452025
54.162284011776585,1308.9826637745944,56.269692562297166,483.8571475818719
13.05258105293485,10173.108007121336,190.61223767434893,235.8318255795511
42.61856769562222,2934.9080985696346,18.195422792267653,414.16977580534143
81.79563187104817,13695.018536216572,187.83930889359613,352.85040346910887
82.05382597951943,6153.693885949354,62.9363713260822,484.01913395520967
13.93138984277129,4980.822909221923,103.01962762809218,407.4431720279841
13.164879447304775,13858.589838364687,22.65962224268168,47.96425232222796
28.642592930174175,1307.8859341957716,15.115282605830844,359.50804396729575
83.72894562985941,6806.97486303472,86.47954429500197,272.39486055696307
16.601232656614904,6384.696196006898,148.59777789955595,18.05366838684031
69.79971223647016,5032.351540088871,54.60359073216124,133.1433497754674
14.10490576517929,14983.364757527444,112.90722989812868,461.6600700631776
61.08240683730428,12430.735461897417,56.45141776404085,463.77007266550896
37.04605692072303,1526.5884620544523,78.33399911771512,401.43672549831086
76.00225666692803,11855.519197431591,181.38281737629111,491.0720056062148
26.032140394282724,8881.291841020218,171.312085473489,405.2071600658604
62.52816464509639,14810.575219941866,103.68749114010834,15.000051769770144
26.211428111829644,5479.072838553146,48.38301986694367,151.0388267477408
69.22942548009384,9625.0992578033,39.443598633871545,25.005849296503804
83.6310231104674,8459.98772068893,190.86338325410716,56.112904681404125
16.412161921408405,8282.310703644558,41.340602705626814,117.23200030588028
82.99361197359532,7751.304901137199,161.82549387159528,256.743687699506
58.421772897286814,3775.751035648369,74.42507169757192,425.2906816963887
16.439944178032157,12506.627889799258,197.14630966408944,432.36371051698296
43.47876698237408,7675.60551163799,74.26299233219478,311.9389106930753
19.47742641365881,15725.570316841358,70.9518083572345,464.8062101424552
68.03130999799126,4651.551356403746,127.855262146647,255.030540029202
73.29813209761546,11348.510222560397,192.34184451873705,445.6276616252688
14.521686824551908,15443.06148803193,195.26571155349012,232.49197560268595
50.55258674251799,11042.41050291142,141.73402314693007,145.8402536367223
78.31625504233254,14340.843589703289,151.16666676163436,459.0423298692096
89.25467373958969,13645.7777932632,113.11703301863253,200.088187082646
51.2166080067593,6227.788380241469,151.39937208733403,256.66801333378623
90.52513012502664,10037.167174719689,172.09615133912882,171.14170994003183
53.212007341042685,2992.179985485836,97.73296533580962,334.7904241424576
40.47714451399172,9011.866810144556,124.35259030319052,497.5653002529574
81.3382815697606,4169.25753663716,107.92602235137647,22.501638943737124
49.368443941228016,12316.590726925217,112.93165209220676,450.9255229434797
47.471225950807074,8893.3432722718,178.11953406491423,11.923767924740048
49.128124046884544,7039.000699689716,71.76774921090848,188.47166176164345
81.21065016827708,4778.347510362268,42.42862109452422,92.617335081862
79.8747387519247,16363.342303784904,91.7997419444522,381.09747252955015
41.31679931961901,1650.1893874856514,42.40895290577177,34.799311971015
34.99698738834725,1203.3951220454503,100.1816847067418,281.2076272563207
49.27352216352163,3960.309460638618,180.79811296605467,154.5138055842032
56.54952587633981,15924.862063340754,123.86927057601308,75.49842194370405
26.45034895651973,16054.468207574791,171.23113780731248,388.190923930294
76.45595762440315,10907.01300630334,34.071993003486845,116.5342487850758
48.78344891591806,14481.053021900056,180.27384491489815,119.60085390692008
35.064099357796366,3908.000591905105,120.75564571701604,144.78762471758228
14.613889366759157,15940.25211877137,7.32019795935548,297.51571427573344
26.496064436324623,2778.28114141517,126.99067210172232,333.2363065284666
90.43530545803851,2117.05898681928,190.32799429592268,18.625236613659037
32.458971813757394,2293.0215509327154,16.75423309459705,128.51612169575725
20.19733604303318,9608.686398182146,116.90876996344484,221.1757128275886
46.460551248949386,12907.625688196928,183.18024197107323,172.66870655900422
32.63789690242238,6331.741447226176,2.9293384985405373,443.24362267033416
8.164332524407474,16033.1651181414,126.5516723666988,395.9772781343452
34.08306955514755,7407.116432214125,95.50555607436156,316.6862056140255
53.96977615455217,2899.919397872489,70.05087441107351,175.64078383854948
54.65411348179703,7907.824227210362,125.87976149912984,353.3294489746183
37.090302905919984,11289.677889584966,11.487716822895967,423.38262629443926
45.25724806273406,13721.087588165496,150.85954621119262,301.4668849059035
91.89661264112898,7793.570298191043,1.8914159070218173,394.38611877775577
38.961362950728045,9933.727543052386,62.080213014678094,377.0614310858765
28.240413193398467,4755.29527138532,101.287768899251,290.1512824685579
26.91203396600841,10763.987107108318,76.02742786274379,162.96977624254038
46.19881514337207,16161.346694379856,62.187711105910914,375.4332574206232
73.35681338452497,1290.578304113464,166.3361939481511,111.33021951522716
23.538936576962588,14583.014805432424,187.03168228010983,391.9492897710516
68.83665144266912,9436.54788392612,174.86882429627187,404.2278791498412
6.903484101447466,4513.3099245728245,104.96383129694992,412.8509909894828
42.703968018555145,15668.009477266942,176.9486708635031,241.72882577944424
74.82785586825082,8183.799498150844,184.2514514711272,104.31557620750662
35.48596601969883,5776.587674559976,82.43844101244494,58.86456403237368
55.73633913008595,3392.730355914791,57.40572604158364,374.2470127390829
23.44813095433197,4391.945481193741,20.554775956850744,444.26807841960846
71.7795852013555,13730.979988139376,96.3392922887966,328.9107958300843
9.705119294188366,10263.915667882056,189.31308716724985,80.6384295903011
81.72883803879503,15007.034472518551,112.62059808600384,468.09925977361127
22.83767477795013,4193.803272648376,133.84485825544814,494.6599871242666
83.69582285374976,2434.7114441297645,23.46387987987767,222.35551886811172
36.72763171704656,608.6212916445645,29.560413164308997,301.4643917441479
70.04152170270379,8572.786261041054,93.43017912997485,390.8419748008123
33.73027680075696,16357.127599022915,190.30169499776144,370.8309971245219
86.53205041111828,11542.488746689438,72.79614367671425,484.2157240473901
16.397341296653693,5406.838963670798,175.61932422218916,66.29271462860657
21.06678103453388,14429.499429791398,24.937430091716596,294.5551844099748
49.37271126429221,12919.495805760896,123.78642417980832,349.0463956398152
12.374459513433152,756.6695159668311,120.52198240519311,446.1482278519583
22.638216623158574,13477.209547147108,172.1150752639834,438.31371758189385
89.93897439908129,5281.960690889408,1.6600241765753996,489.2198988450321
92.88406950330985,2887.6172298709166,38.796401772316855,260.91844242946274
38.86333963973797,4104.323088306848,44.71783746046686,417.072824738481
88.0957418912542,7949.2986550422065,190.04325153005672,219.36803698239055
54.03422081060886,7255.503738423471,31.585037597709096,216.9338001494558
29.276821928639038,5097.219215667727,8.355507693891516,134.14069859170093
68.21588489725389,3245.449210070023,107.3578374536198,410.9362706394226
64.30116259173715,12610.12709320051,106.18313402430265,493.04940184862267
94.021278719786,16227.022487440605,168.96534610820498,135.60744689015638
28.854255866835494,12857.107964421326,189.8230703853826,37.50447813032544
65.48535523955618,5209.111550882702,108.17054298588609,409.6157943353136
9.68213795265022,4397.607835533381,186.06884230151144,313.91272574203055
15.228143482704748,3966.792784918572,145.3066711086661,480.2524122699922
5.352653745598394,2681.624222289984,53.64726647112142,133.5972173477066
94.95146129537058,9262.718484716204,185.75572147784132,44.80355242062773
77.204632743273,10120.91470364348,133.82119206019308,251.29670782458572
75.80507132601868,11709.738230045316,83.40509061578412,51.87835125292227
50.87534677593617,11308.346623459178,136.36817481886922,138.27710054032664
32.0060374614896,5151.914316689847,80.86125272100642,71.72915180139246
18.613785601640835,5754.696277658748,23.72256982960389,119.82476803343856
30.620726496181728,11328.998706540786,144.07677068820306,62.01087988248201
38.83740997362252,6058.432954517749,164.993434821978,477.4139397193698
73.06790872822647,3886.755265637737,146.03243360485814,146.4957295903704
53.56956100128372,6453.46343147465,46.59381888357864,227.50981713635707
11.973526389993442,4830.519749077662,191.37036768204496,450.31978574076896
6.622610806302101,1913.6995111812669,6.025657776540028,341.8875781011224
14.209896158065684,13687.964656935044,67.20437417775247,312.8383654752694
41.94488423276414,14052.58396870048,52.7583944724442,355.7259632768102
88.98736253441164,3999.876764248711,10.577119295355343,416.1229059816371
62.36622330882994,1540.064350864002,81.74020890474502,440.05794124736286
77.16433098879637,12238.66908563792,124.99985319239212,324.893438625863
46.97371350540937,3869.382349704102,176.62801983353515,446.1035646000883
37.54994748755385,6756.608088341845,197.94825352210253,272.34478843848365
14.756033544496043,1529.954723511747,161.80982769447522,145.87251957152748
83.83397199675845,4103.350849285884,94.26742322385212,441.23758735308377
75.48440261251126,13096.94496164798,145.0171807674391,275.32168543241266
20.13062878379526,13279.380405438083,168.8811339293385,454.0074179079448
51.103450748863445,3798.85034061774,93.5961320873176,29.6822288357848
